"data-entry-id","data-entry-url","data-entry-votes","data-entry-comments","nsfw_indicator","timestamp"
"aVP4P82","http://9gag.com/gag/aVP4P82","14432","302","False","20160418231133"
"aPDd5vG","http://9gag.com/gag/aPDd5vG","9773","97","False","20160418231133"
"am9Kz9d","http://9gag.com/gag/am9Kz9d","9666","245","False","20160418231133"
"aq5B2jR","http://9gag.com/gag/aq5B2jR","9606","422","False","20160418231133"
"a77P5yb","http://9gag.com/gag/a77P5yb","11634","247","False","20160418231133"
"aQ8NjxW","http://9gag.com/gag/aQ8NjxW","9627","141","False","20160418190549"
"axjnppM","http://9gag.com/gag/axjnppM","8092","399","False","20160418190549"
"avP48AO","http://9gag.com/gag/avP48AO","9759","156","False","20160418190549"
"a1MBo8w","http://9gag.com/gag/a1MBo8w","11132","41","False","20160418190549"
"a57y4DL","http://9gag.com/gag/a57y4DL","9392","1349","False","20160418190549"
"a0pzjKz","http://9gag.com/gag/a0pzjKz","12467","314","False","20160418190549"
"aeGyj9Q","http://9gag.com/gag/aeGyj9Q","10321","91","False","20160418190549"
"aDoNv8Z","http://9gag.com/gag/aDoNv8Z","10272","526","False","20160418190549"
"aQ8BRqr","http://9gag.com/gag/aQ8BRqr","13820","113","False","20160418190549"
"aRANYdq","http://9gag.com/gag/aRANYdq","9368","215","False","20160418190549"
"axjQNGb","http://9gag.com/gag/axjQNGb","10359","147","False","20160419193157"
"aMGNVgW","http://9gag.com/gag/aMGNVgW","7585","177","False","20160419193157"
"aKqnD41","http://9gag.com/gag/aKqnD41","11018","296","False","20160419193157"
"aMGD2pX","http://9gag.com/gag/aMGD2pX","12188","61","False","20160419193157"
"ajAGAAx","http://9gag.com/gag/ajAGAAx","10907","206","False","20160419193157"
"aYeZpEq","http://9gag.com/gag/aYeZpEq","8267","410","False","20160419193157"
"aGx69K0","http://9gag.com/gag/aGx69K0","13677","97","False","20160419193157"
"aMGDQbR","http://9gag.com/gag/aMGDQbR","16402","194","False","20160419193157"
"a4YmQxv","http://9gag.com/gag/a4YmQxv","12620","197","False","20160419193157"
"a8MQb43","http://9gag.com/gag/a8MQb43","10441","689","False","20160419193157"
"aDor0ow","http://9gag.com/gag/aDor0ow","11189","73","False","20160419050821"
"aE7yw3o","http://9gag.com/gag/aE7yw3o","8041","146","False","20160419050821"
"aOVAYQN","http://9gag.com/gag/aOVAYQN","8293","457","False","20160419050821"
"avP4o8M","http://9gag.com/gag/avP4o8M","11006","215","False","20160419050821"
"a57vRWg","http://9gag.com/gag/a57vRWg","10712","343","False","20160419050821"
"am9K5zv","http://9gag.com/gag/am9K5zv","10723","129","False","20160419050821"
"aNn2EXb","http://9gag.com/gag/aNn2EXb","9086","212","False","20160419050821"
"axjQonL","http://9gag.com/gag/axjQonL","7492","74","False","20160419050821"
"a97NQNo","http://9gag.com/gag/a97NQNo","7955","181","False","20160419050821"
"aE7yGWK","http://9gag.com/gag/aE7yGWK","12386","213","False","20160419050821"
"a57v6wy","http://9gag.com/gag/a57v6wy","10479","81","False","20160420034656"
"aQ8BzAK","http://9gag.com/gag/aQ8BzAK","11348","57","False","20160420034656"
"azjoG7m","http://9gag.com/gag/azjoG7m","6800","183","False","20160420034656"
"aVP4Q38","http://9gag.com/gag/aVP4Q38","12728","299","False","20160420034656"
"aq5BQ27","http://9gag.com/gag/aq5BQ27","6859","234","False","20160420034656"
"aQ8Bobd","http://9gag.com/gag/aQ8Bobd","10638","138","False","20160420034656"
"aeGyxKm","http://9gag.com/gag/aeGyxKm","8201","198","False","20160420034656"
"avP4E5Z","http://9gag.com/gag/avP4E5Z","17323","150","False","20160420034656"
"aE7yvwN","http://9gag.com/gag/aE7yvwN","8942","89","False","20160420034656"
"aYeZ4D2","http://9gag.com/gag/aYeZ4D2","11335","86","False","20160420034656"
"aq5BQbM","http://9gag.com/gag/aq5BQbM","8149","205","False","20160420121249"
"a0pz5PX","http://9gag.com/gag/a0pz5PX","8458","239","False","20160420121249"
"aVP4O7P","http://9gag.com/gag/aVP4O7P","11224","97","False","20160420121249"
"a8MQ5bV","http://9gag.com/gag/a8MQ5bV","6769","241","False","20160420121249"
"aq5B5MZ","http://9gag.com/gag/aq5B5MZ","13010","203","True","20160420121249"
"aVP43Vn","http://9gag.com/gag/aVP43Vn","8872","246","False","20160420121249"
"a57vGxq","http://9gag.com/gag/a57vGxq","10935","242","False","20160420121249"
"aVP4M7P","http://9gag.com/gag/aVP4M7P","12985","125","False","20160420121249"
"aW6Pv43","http://9gag.com/gag/aW6Pv43","9960","112","False","20160420121249"
"aVP40KO","http://9gag.com/gag/aVP40KO","8444","259","False","20160420121249"
"aVP4PjM","http://9gag.com/gag/aVP4PjM","5645","572","False","20160421160417"
"aDor8K7","http://9gag.com/gag/aDor8K7","5843","386","False","20160421160417"
"aYeZ2K2","http://9gag.com/gag/aYeZ2K2","9977","176","False","20160421160417"
"aRA97nA","http://9gag.com/gag/aRA97nA","12992","451","False","20160421160417"
"aA1qx12","http://9gag.com/gag/aA1qx12","10479","77","False","20160421160417"
"aX9QYm2","http://9gag.com/gag/aX9QYm2","13214","100","False","20160421160417"
"apvzxLn","http://9gag.com/gag/apvzxLn","7114","251","False","20160421160417"
"aKqnvNW","http://9gag.com/gag/aKqnvNW","12711","179","False","20160421160417"
"a57vbvL","http://9gag.com/gag/a57vbvL","13539","111","False","20160421160417"
"a0pz61B","http://9gag.com/gag/a0pz61B","9754","228","False","20160421160417"
"aq5BBoM","http://9gag.com/gag/aq5BBoM","10438","159","False","20160421062753"
"a0pz0WQ","http://9gag.com/gag/a0pz0WQ","15641","196","True","20160421062753"
"a97Zed6","http://9gag.com/gag/a97Zed6","7244","256","False","20160421062753"
"aX9QQzP","http://9gag.com/gag/aX9QQzP","9964","214","False","20160421062753"
"aL2VO6g","http://9gag.com/gag/aL2VO6g","7768","70","False","20160421062753"
"aDorrGZ","http://9gag.com/gag/aDorrGZ","10378","87","False","20160421062753"
"aE7yXnx","http://9gag.com/gag/aE7yXnx","8871","68","False","20160421062753"
"azjov8b","http://9gag.com/gag/azjov8b","12586","109","False","20160421062753"
"a674ee2","http://9gag.com/gag/a674ee2","10052","83","False","20160421062753"
"a3Beeo5","http://9gag.com/gag/a3Beeo5","10493","93","False","20160421062753"
"awxPMwy","http://9gag.com/gag/awxPMwy","11848","83","False","20160422043821"
"aW6e8XZ","http://9gag.com/gag/aW6e8XZ","4862","49","False","20160422043821"
"a77Pmym","http://9gag.com/gag/a77Pmym","10314","43","False","20160422043821"
"a0pzDdO","http://9gag.com/gag/a0pzDdO","10592","85","False","20160422043821"
"apvznXD","http://9gag.com/gag/apvznXD","8739","184","False","20160422043821"
"a3Beym5","http://9gag.com/gag/a3Beym5","9540","112","False","20160422043821"
"anN0KPo","http://9gag.com/gag/anN0KPo","11937","183","False","20160422043821"
"aA1qAAZ","http://9gag.com/gag/aA1qAAZ","11846","107","False","20160422043821"
"aQ8Dno2","http://9gag.com/gag/aQ8Dno2","9985","282","False","20160422043821"
"agV6pgx","http://9gag.com/gag/agV6pgx","7933","202","False","20160422043821"
"aeGyxYW","http://9gag.com/gag/aeGyxYW","10776","129","False","20160422055236"
"aE7yVZx","http://9gag.com/gag/aE7yVZx","10797","89","False","20160422055236"
"aYeZAGw","http://9gag.com/gag/aYeZAGw","13498","95","False","20160422055236"
"a674e0L","http://9gag.com/gag/a674e0L","8017","304","False","20160422055236"
"aRA9z8G","http://9gag.com/gag/aRA9z8G","12130","162","False","20160422055236"
"aA1q7dd","http://9gag.com/gag/aA1q7dd","9525","116","False","20160422055236"
"a4YmgWp","http://9gag.com/gag/a4YmgWp","7905","104","False","20160422055236"
"a2m9DpO","http://9gag.com/gag/a2m9DpO","11994","114","False","20160422055236"
"aydZ26Y","http://9gag.com/gag/aydZ26Y","12787","109","False","20160422055236"
"a97Z43W","http://9gag.com/gag/a97Z43W","7217","214","False","20160422055236"
"a1M871Y","http://9gag.com/gag/a1M871Y","8592","82","False","20160423173320"
"aX9mqBD","http://9gag.com/gag/aX9mqBD","7804","163","False","20160423173320"
"ao9Ge00","http://9gag.com/gag/ao9Ge00","11954","165","False","20160423173320"
"aGxrKo6","http://9gag.com/gag/aGxrKo6","12186","112","False","20160423173320"
"aRA8j35","http://9gag.com/gag/aRA8j35","11299","151","False","20160423173320"
"aBYjDoZ","http://9gag.com/gag/aBYjDoZ","13003","177","False","20160423173320"
"aq5BDDR","http://9gag.com/gag/aq5BDDR","12387","112","False","20160423173320"
"a579nEE","http://9gag.com/gag/a579nEE","12514","132","False","20160423173320"
"ajA3E1Q","http://9gag.com/gag/ajA3E1Q","10233","240","False","20160423173320"
"aPDzN3P","http://9gag.com/gag/aPDzN3P","17426","87","False","20160423173320"
"azjvr3B","http://9gag.com/gag/azjvr3B","10796","51","False","20160423160447"
"am9O1gV","http://9gag.com/gag/am9O1gV","10846","244","False","20160423160447"
"aVP932O","http://9gag.com/gag/aVP932O","9216","192","False","20160423160447"
"aGxrpyn","http://9gag.com/gag/aGxrpyn","9216","268","False","20160423160447"
"awx90v1","http://9gag.com/gag/awx90v1","8672","201","False","20160423160447"
"azjvqKx","http://9gag.com/gag/azjvqKx","11152","216","False","20160423160447"
"aQ8Dd0q","http://9gag.com/gag/aQ8Dd0q","9195","179","False","20160423160447"
"a77mDpe","http://9gag.com/gag/a77mDpe","9046","324","False","20160423160447"
"aW6PzAn","http://9gag.com/gag/aW6PzAn","10491","210","False","20160423160447"
"aNnGYqb","http://9gag.com/gag/aNnGYqb","10496","227","False","20160423160447"
"a974mE0","http://9gag.com/gag/a974mE0","8613","197","False","20160424105025"
"axjeD8L","http://9gag.com/gag/axjeD8L","8872","289","False","20160424105025"
"axjeVAp","http://9gag.com/gag/axjeVAp","7776","214","False","20160424105025"
"a0pDXjv","http://9gag.com/gag/a0pDXjv","12369","74","False","20160424105025"
"aeGqMmb","http://9gag.com/gag/aeGqMmb","8684","107","False","20160424105025"
"a2m9nww","http://9gag.com/gag/a2m9nww","11430","124","False","20160424105025"
"aDorKgG","http://9gag.com/gag/aDorKgG","13272","81","False","20160424105025"
"aW6em04","http://9gag.com/gag/aW6em04","8399","214","False","20160424105025"
"a579z3L","http://9gag.com/gag/a579z3L","7557","369","False","20160424105025"
"azjvAWz","http://9gag.com/gag/azjvAWz","11237","266","False","20160424105025"
"aX9mMed","http://9gag.com/gag/aX9mMed","10413","100","False","20160424195547"
"axjegbn","http://9gag.com/gag/axjegbn","8808","240","False","20160424195547"
"anN0MKE","http://9gag.com/gag/anN0MKE","7827","194","False","20160424195547"
"a4YB4R6","http://9gag.com/gag/a4YB4R6","12815","177","False","20160424195547"
"aW6P5NK","http://9gag.com/gag/aW6P5NK","12650","78","False","20160424195547"
"a2m9BpD","http://9gag.com/gag/a2m9BpD","12408","81","False","20160424195547"
"a2mAw5d","http://9gag.com/gag/a2mAw5d","12784","166","False","20160424195547"
"awx9OyD","http://9gag.com/gag/awx9OyD","13552","183","False","20160424195547"
"am9Orr2","http://9gag.com/gag/am9Orr2","6998","235","False","20160424195547"
"aX9mMob","http://9gag.com/gag/aX9mMob","10205","210","False","20160424195547"
"ajA3KRq","http://9gag.com/gag/ajA3KRq","8022","255","False","20160425231229"
"ajA3Db1","http://9gag.com/gag/ajA3Db1","7887","236","False","20160425231229"
"a579EvL","http://9gag.com/gag/a579EvL","11274","239","True","20160425231229"
"a974mZZ","http://9gag.com/gag/a974mZZ","16449","101","False","20160425231229"
"a5796AV","http://9gag.com/gag/a5796AV","12010","95","False","20160425231229"
"anN0r6n","http://9gag.com/gag/anN0r6n","12308","343","False","20160425231229"
"a0pDw8B","http://9gag.com/gag/a0pDw8B","12409","160","False","20160425231229"
"a67eXX2","http://9gag.com/gag/a67eXX2","11561","120","False","20160425231229"
"a974qEZ","http://9gag.com/gag/a974qEZ","13040","85","False","20160425231229"
"aVP9qx2","http://9gag.com/gag/aVP9qx2","15564","166","False","20160425231229"
"a2mAwAw","http://9gag.com/gag/a2mAwAw","10774","75","False","20160425204833"
"a77mOgr","http://9gag.com/gag/a77mOgr","13717","275","False","20160425204833"
"am9OxD9","http://9gag.com/gag/am9OxD9","11072","209","False","20160425204833"
"aGxrbK0","http://9gag.com/gag/aGxrbK0","9279","332","False","20160425204833"
"aydm1jy","http://9gag.com/gag/aydm1jy","10993","122","False","20160425204833"
"a579zgy","http://9gag.com/gag/a579zgy","12841","191","False","20160425204833"
"aNnGqKG","http://9gag.com/gag/aNnGqKG","12663","92","False","20160425204833"
"a0pD1Qv","http://9gag.com/gag/a0pD1Qv","11144","89","False","20160425204833"
"aDoqMAx","http://9gag.com/gag/aDoqMAx","11575","247","False","20160425204833"
"ao9Gx62","http://9gag.com/gag/ao9Gx62","11866","698","False","20160425204833"
"a8MvR5e","http://9gag.com/gag/a8MvR5e","7560","183","False","20160426015219"
"am9OnLd","http://9gag.com/gag/am9OnLd","6785","320","False","20160426015219"
"awx9rRB","http://9gag.com/gag/awx9rRB","12124","135","True","20160426015219"
"ab0L2LE","http://9gag.com/gag/ab0L2LE","6825","269","False","20160426015219"
"aOVnErM","http://9gag.com/gag/aOVnErM","10849","75","False","20160426015219"
"a974OLK","http://9gag.com/gag/a974OLK","8011","323","False","20160426015219"
"am9O6Zj","http://9gag.com/gag/am9O6Zj","10515","215","False","20160426015219"
"adjWbdd","http://9gag.com/gag/adjWbdd","9543","198","False","20160426015219"
"aVP98mP","http://9gag.com/gag/aVP98mP","7767","419","False","20160426015219"
"aMG0AW6","http://9gag.com/gag/aMG0AW6","8569","256","False","20160426015219"
"aNnXrjb","http://9gag.com/gag/aNnXrjb","11085","144","False","20160426022926"
"anN0ABV","http://9gag.com/gag/anN0ABV","5894","196","False","20160426022926"
"aBYMR41","http://9gag.com/gag/aBYMR41","11649","150","False","20160426022926"
"a2mAoGw","http://9gag.com/gag/a2mAoGw","10710","67","False","20160426022926"
"apvnyqD","http://9gag.com/gag/apvnyqD","5548","327","False","20160426022926"
"a1M836G","http://9gag.com/gag/a1M836G","8503","224","False","20160426022926"
"a8MvR5e","http://9gag.com/gag/a8MvR5e","8319","187","False","20160426022926"
"am9OnLd","http://9gag.com/gag/am9OnLd","7260","350","False","20160426022926"
"awx9rRB","http://9gag.com/gag/awx9rRB","12505","142","True","20160426022926"
"ab0L2LE","http://9gag.com/gag/ab0L2LE","7127","278","False","20160426022926"
"aq5Vw0R","http://9gag.com/gag/aq5Vw0R","11099","103","False","20160427195704"
"aKqy3vZ","http://9gag.com/gag/aKqy3vZ","11638","259","False","20160427195704"
"aYeBKxV","http://9gag.com/gag/aYeBKxV","5319","241","False","20160427195704"
"aQ8DNVz","http://9gag.com/gag/aQ8DNVz","14838","122","False","20160427195704"
"aRAGevq","http://9gag.com/gag/aRAGevq","8708","325","False","20160427195704"
"azjzEmb","http://9gag.com/gag/azjzEmb","10177","286","False","20160427195704"
"aq5VQdY","http://9gag.com/gag/aq5VQdY","13423","137","False","20160427195704"
"aPDVKQV","http://9gag.com/gag/aPDVKQV","9346","214","False","20160427195704"
"axjeLAD","http://9gag.com/gag/axjeLAD","11882","200","False","20160427195704"
"apvnO1E","http://9gag.com/gag/apvnO1E","9260","318","False","20160427195704"
"aZMKW2V","http://9gag.com/gag/aZMKW2V","11228","98","False","20160428154743"
"aGxqwW0","http://9gag.com/gag/aGxqwW0","11659","125","False","20160428154743"
"aDoLgdB","http://9gag.com/gag/aDoLgdB","12983","265","True","20160428154743"
"am9y2po","http://9gag.com/gag/am9y2po","8297","213","False","20160428154743"
"ab0obMB","http://9gag.com/gag/ab0obMB","12709","79","False","20160428154743"
"aQ8Kqgz","http://9gag.com/gag/aQ8Kqgz","12799","352","False","20160428154743"
"a4YBxDA","http://9gag.com/gag/a4YBxDA","12317","105","False","20160428154743"
"agVbOD6","http://9gag.com/gag/agVbOD6","9026","212","False","20160428154743"
"aGxrW4w","http://9gag.com/gag/aGxrW4w","18304","262","False","20160428154743"
"aeGEQZv","http://9gag.com/gag/aeGEQZv","19992","364","False","20160428154743"
"a974QXL","http://9gag.com/gag/a974QXL","9445","223","False","20160428123657"
"am9y9B6","http://9gag.com/gag/am9y9B6","5994","226","False","20160428123657"
"aVP8P5w","http://9gag.com/gag/aVP8P5w","8889","351","False","20160428123657"
"arK0mXV","http://9gag.com/gag/arK0mXV","12387","233","False","20160428123657"
"aMG6b6X","http://9gag.com/gag/aMG6b6X","7411","253","False","20160428123657"
"aNnXZMv","http://9gag.com/gag/aNnXZMv","11742","221","False","20160428123657"
"a4Y8YOy","http://9gag.com/gag/a4Y8YOy","9821","109","False","20160428123657"
"aE7bv1M","http://9gag.com/gag/aE7bv1M","10186","147","False","20160428123657"
"aeGE9eq","http://9gag.com/gag/aeGE9eq","6913","250","False","20160428123657"
"aL23PYx","http://9gag.com/gag/aL23PYx","9979","216","False","20160428123657"
"a0pG4vz","http://9gag.com/gag/a0pG4vz","4821","183","False","20160429071525"
"a4Y8WXy","http://9gag.com/gag/a4Y8WXy","12262","70","False","20160429071525"
"aL23v0x","http://9gag.com/gag/aL23v0x","11996","64","False","20160429071525"
"a97eq6D","http://9gag.com/gag/a97eq6D","10543","119","False","20160429071525"
"avPVy55","http://9gag.com/gag/avPVy55","5638","309","False","20160429071525"
"a4Y8W0A","http://9gag.com/gag/a4Y8W0A","7859","210","False","20160429071525"
"aPD0Q9K","http://9gag.com/gag/aPD0Q9K","9826","88","False","20160429071525"
"a57AR7V","http://9gag.com/gag/a57AR7V","12383","295","False","20160429071525"
"a97erwK","http://9gag.com/gag/a97erwK","8973","407","False","20160429071525"
"aMG6Xo6","http://9gag.com/gag/aMG6Xo6","11805","259","False","20160429071525"
"aZMKrQ6","http://9gag.com/gag/aZMKrQ6","6247","271","False","20160429073233"
"adjMPgD","http://9gag.com/gag/adjMPgD","14440","140","False","20160429073233"
"a0pG4vz","http://9gag.com/gag/a0pG4vz","5232","220","False","20160429073233"
"a4Y8WXy","http://9gag.com/gag/a4Y8WXy","13122","76","False","20160429073233"
"aL23v0x","http://9gag.com/gag/aL23v0x","12723","69","False","20160429073233"
"a97eq6D","http://9gag.com/gag/a97eq6D","11285","132","False","20160429073233"
"avPVy55","http://9gag.com/gag/avPVy55","5809","332","False","20160429073233"
"a4Y8W0A","http://9gag.com/gag/a4Y8W0A","8167","213","False","20160429073233"
"aPD0Q9K","http://9gag.com/gag/aPD0Q9K","10484","92","False","20160429073233"
"a57AR7V","http://9gag.com/gag/a57AR7V","12788","319","False","20160429073233"
"aDoLd99","http://9gag.com/gag/aDoLd99","8667","128","False","20160430031633"
"awxD2r1","http://9gag.com/gag/awxD2r1","9193","146","False","20160430031633"
"aZMKEeW","http://9gag.com/gag/aZMKEeW","9875","475","False","20160430031633"
"a4Y8Z2y","http://9gag.com/gag/a4Y8Z2y","10443","106","False","20160430031633"
"aKqyrZQ","http://9gag.com/gag/aKqyrZQ","11377","194","False","20160430031633"
"aA17K7Z","http://9gag.com/gag/aA17K7Z","11029","259","False","20160430031633"
"azjzQAq","http://9gag.com/gag/azjzQAq","6734","264","False","20160430031633"
"a8M9VAV","http://9gag.com/gag/a8M9VAV","11129","174","False","20160430031633"
"apvXMrp","http://9gag.com/gag/apvXMrp","7095","54","False","20160430031633"
"axj8ern","http://9gag.com/gag/axj8ern","7435","282","False","20160430031633"
"a97e1oD","http://9gag.com/gag/a97e1oD","6288","223","False","20160430115252"
